683,"Don Álvaro",don-alvaro,badajoz
684,"Don Benito",don-benito,badajoz
685,"Entrín Bajo",entrin-bajo,badajoz
686,Esparragalejo,esparragalejo,badajoz
687,"Esparragosa de la Serena",esparragosa-de-la-serena,badajoz
688,"Esparragosa de Lares",esparragosa-de-lares,badajoz
689,Feria,feria,badajoz
690,"Fregenal de la Sierra",fregenal-de-la-sierra,badajoz
691,"Fuenlabrada de los Montes",fuenlabrada-de-los-montes,badajoz
692,"Fuente de Cantos",fuente-de-cantos,badajoz
693,"Fuente del Arco",fuente-del-arco,badajoz
694,"Fuente del Maestre",fuente-del-maestre,badajoz
695,"Fuentes de León",fuentes-de-leon,badajoz
696,Garbayuela,garbayuela,badajoz
697,Garlitos,garlitos,badajoz
698,"Garrovilla (La)",garrovilla-la,badajoz
699,"Granja de Torrehermosa",granja-de-torrehermosa,badajoz
700,Guareña,guarena,badajoz
701,"Haba (La)",haba-la,badajoz
702,"Helechosa de los Montes",helechosa-de-los-montes,badajoz
703,"Herrera del Duque",herrera-del-duque,badajoz
704,"Higuera de la Serena",higuera-de-la-serena,badajoz
705,"Higuera de Llerena",higuera-de-llerena,badajoz
706,"Higuera de Vargas",higuera-de-vargas,badajoz
707,"Higuera la Real",higuera-la-real,badajoz
708,"Hinojosa del Valle",hinojosa-del-valle,badajoz
709,Hornachos,hornachos,badajoz
710,"Jerez de los Caballeros",jerez-de-los-caballeros,badajoz
711,"Lapa (La)",lapa-la,badajoz
712,Llera,llera,badajoz
713,Llerena,llerena,badajoz
714,Lobón,lobon,badajoz
715,Magacela,magacela,badajoz
716,Maguilla,maguilla,badajoz
717,Malcocinado,malcocinado,badajoz
718,"Malpartida de la Serena",malpartida-de-la-serena,badajoz
719,Manchita,manchita,badajoz
720,Medellín,medellin,badajoz
721,"Medina de las Torres",medina-de-las-torres,badajoz
722,Mengabril,mengabril,badajoz
723,Mérida,merida,badajoz
724,Mirandilla,mirandilla,badajoz
725,Monesterio,monesterio,badajoz
726,Montemolín,montemolin,badajoz
727,"Monterrubio de la Serena",monterrubio-de-la-serena,badajoz
728,Montijo,montijo,badajoz
729,"Morera (La)",morera-la,badajoz
730,"Nava de Santiago (La)",nava-de-santiago-la,badajoz
731,"Navalvillar de Pela",navalvillar-de-pela,badajoz
732,Nogales,nogales,badajoz
733,"Oliva de la Frontera",oliva-de-la-frontera,badajoz
734,"Oliva de Mérida",oliva-de-merida,badajoz
735,Olivenza,olivenza,badajoz
736,"Orellana de la Sierra",orellana-de-la-sierra,badajoz
737,"Orellana la Vieja",orellana-la-vieja,badajoz
738,Palomas,palomas,badajoz
739,"Parra (La)",parra-la,badajoz
740,Peñalsordo,penalsordo,badajoz
741,"Peraleda del Zaucejo",peraleda-del-zaucejo,badajoz
742,"Puebla de Alcocer",puebla-de-alcocer,badajoz
743,"Puebla de la Calzada",puebla-de-la-calzada,badajoz
744,"Puebla de la Reina",puebla-de-la-reina,badajoz
745,"Puebla de Obando",puebla-de-obando,badajoz
746,"Puebla de Sancho Pérez",puebla-de-sancho-perez,badajoz
747,"Puebla del Maestre",puebla-del-maestre,badajoz
748,"Puebla del Prior",puebla-del-prior,badajoz
749,"Pueblonuevo del Guadiana",pueblonuevo-del-guadiana,badajoz
750,"Quintana de la Serena",quintana-de-la-serena,badajoz
751,Reina,reina,badajoz
752,Rena,rena,badajoz
753,"Retamal de Llerena",retamal-de-llerena,badajoz
754,"Ribera del Fresno",ribera-del-fresno,badajoz
755,Risco,risco,badajoz
756,"Roca de la Sierra (La)",roca-de-la-sierra-la,badajoz
757,Salvaleón,salvaleon,badajoz
758,"Salvatierra de los Barros",salvatierra-de-los-barros,badajoz
759,"San Pedro de Mérida",san-pedro-de-merida,badajoz
760,"San Vicente de Alcántara",san-vicente-de-alcantara,badajoz
761,Sancti-Spíritus,sancti-spiritus,badajoz
762,"Santa Amalia",santa-amalia,badajoz
763,"Santa Marta",santa-marta,badajoz
764,"Santos de Maimona (Los)",santos-de-maimona-los,badajoz
765,"Segura de León",segura-de-leon,badajoz
766,Siruela,siruela,badajoz
767,"Solana de los Barros",solana-de-los-barros,badajoz
768,Talarrubias,talarrubias,badajoz
769,"Talavera la Real",talavera-la-real,badajoz
770,Táliga,taliga,badajoz
771,Tamurejo,tamurejo,badajoz
772,"Torre de Miguel Sesmero",torre-de-miguel-sesmero,badajoz
773,Torremayor,torremayor,badajoz
774,Torremejía,torremejia,badajoz
775,Trasierra,trasierra,badajoz
776,Trujillanos,trujillanos,badajoz
777,Usagre,usagre,badajoz
778,Valdecaballeros,valdecaballeros,badajoz
779,Valdelacalzada,valdelacalzada,badajoz
780,Valdetorres,valdetorres,badajoz
781,"Valencia de las Torres",valencia-de-las-torres,badajoz
782,"Valencia del Mombuey",valencia-del-mombuey,badajoz
783,"Valencia del Ventoso",valencia-del-ventoso,badajoz
784,"Valle de la Serena",valle-de-la-serena,badajoz
785,"Valle de Matamoros",valle-de-matamoros,badajoz
786,"Valle de Santa Ana",valle-de-santa-ana,badajoz
787,"Valverde de Burguillos",valverde-de-burguillos,badajoz
788,"Valverde de Leganés",valverde-de-leganes,badajoz
789,"Valverde de Llerena",valverde-de-llerena,badajoz
790,"Valverde de Mérida",valverde-de-merida,badajoz
791,"Villafranca de los Barros",villafranca-de-los-barros,badajoz
792,"Villagarcía de la Torre",villagarcia-de-la-torre,badajoz
793,Villagonzalo,villagonzalo,badajoz
794,"Villalba de los Barros",villalba-de-los-barros,badajoz
795,"Villanueva de la Serena",villanueva-de-la-serena,badajoz
796,"Villanueva del Fresno",villanueva-del-fresno,badajoz
797,"Villar de Rena",villar-de-rena,badajoz
798,"Villar del Rey",villar-del-rey,badajoz
799,"Villarta de los Montes",villarta-de-los-montes,badajoz
800,Zafra,zafra,badajoz
801,Zahínos,zahinos,badajoz
802,"Zalamea de la Serena",zalamea-de-la-serena,badajoz
803,"Zarza (La)",zarza-la,badajoz
804,Zarza-Capilla,zarza-capilla,badajoz
805,Alaior,alaior,baleares-illes
806,Alaró,alaro,baleares-illes
807,Alcúdia,alcudia,baleares-illes
808,Algaida,algaida,baleares-illes
809,Andratx,andratx,baleares-illes
810,Ariany,ariany,baleares-illes
811,Artà,arta,baleares-illes
812,Banyalbufar,banyalbufar,baleares-illes
813,Binissalem,binissalem,baleares-illes
814,Búger,buger,baleares-illes
815,Bunyola,bunyola,baleares-illes
816,Calvià,calvia,baleares-illes
817,Campanet,campanet,baleares-illes
818,Campos,campos,baleares-illes
819,Capdepera,capdepera,baleares-illes
820,"Castell (Es)",castell-es,baleares-illes
821,"Ciutadella de Menorca",ciutadella-de-menorca,baleares-illes
822,Consell,consell,baleares-illes
823,Costitx,costitx,baleares-illes
824,Deyá,deya,baleares-illes
825,Eivissa,eivissa,baleares-illes
826,Escorca,escorca,baleares-illes
827,Esporles,esporles,baleares-illes
828,Estellencs,estellencs,baleares-illes
829,Felanitx,felanitx,baleares-illes
830,Ferreries,ferreries,baleares-illes
831,Formentera,formentera,baleares-illes
832,Fornalutx,fornalutx,baleares-illes
833,Inca,inca,baleares-illes
834,"Lloret de Vistalegre",lloret-de-vistalegre,baleares-illes
835,Lloseta,lloseta,baleares-illes
836,Llubí,llubi,baleares-illes
837,Llucmajor,llucmajor,baleares-illes
838,Manacor,manacor,baleares-illes
839,"Mancor de la Vall",mancor-de-la-vall,baleares-illes
840,Maó,mao,baleares-illes
841,"Maria de la Salut",maria-de-la-salut,baleares-illes
842,Marratxí,marratxi,baleares-illes
843,"Mercadal (Es)",mercadal-es,baleares-illes
844,"Migjorn Gran (Es)",migjorn-gran-es,baleares-illes
845,Montuïri,montuiri,baleares-illes
846,Muro,muro,baleares-illes
847,"Palma de Mallorca",palma-de-mallorca,baleares-illes
848,Petra,petra,baleares-illes
849,"Pobla (Sa)",pobla-sa,baleares-illes
850,Pollença,pollenca,baleares-illes
851,Porreres,porreres,baleares-illes
852,Puigpunyent,puigpunyent,baleares-illes
853,"Salines (Ses)",salines-ses,baleares-illes
854,"Sant Antoni de Portmany",sant-antoni-de-portmany,baleares-illes
855,"Sant Joan",sant-joan,baleares-illes
856,"Sant Joan de Labritja",sant-joan-de-labritja,baleares-illes
857,"Sant Josep de sa Talaia",sant-josep-de-sa-talaia,baleares-illes
858,"Sant Llorenç des Cardassar",sant-llorenc-des-cardassar,baleares-illes
859,"Sant Lluís",sant-lluis,baleares-illes
860,"Santa Eugènia",santa-eugenia,baleares-illes
861,"Santa Eulalia del Río",santa-eulalia-del-rio,baleares-illes
862,"Santa Margalida",santa-margalida,baleares-illes
863,"Santa María del Camí",santa-maria-del-cami,baleares-illes
864,Santanyí,santanyi,baleares-illes
865,Selva,selva,baleares-illes
866,Sencelles,sencelles,baleares-illes
867,Sineu,sineu,baleares-illes
868,Sóller,soller,baleares-illes
869,"Son Servera",son-servera,baleares-illes
870,Valldemossa,valldemossa,baleares-illes
871,"Vilafranca de Bonany",vilafranca-de-bonany,baleares-illes
872,Abrera,abrera,barcelona
873,"Aguilar de Segarra",aguilar-de-segarra,barcelona
874,Aiguafreda,aiguafreda,barcelona
875,Alella,alella,barcelona
876,Alpens,alpens,barcelona
877,"Ametlla del Vallès (L')",ametlla-del-valles-l,barcelona
878,"Arenys de Mar",arenys-de-mar,barcelona
879,"Arenys de Munt",arenys-de-munt,barcelona
880,Argençola,argencola,barcelona
881,Argentona,argentona,barcelona
882,Artés,artes,barcelona
883,Avià,avia,barcelona
884,Avinyó,avinyo,barcelona
885,"Avinyonet del Penedès",avinyonet-del-penedes,barcelona
886,Badalona,badalona,barcelona
887,"Badia del Vallès",badia-del-valles,barcelona
888,Bagà,baga,barcelona
889,Balenyà,balenya,barcelona
890,Balsareny,balsareny,barcelona
891,"Barberà del Vallès",barbera-del-valles,barcelona
892,Barcelona,barcelona,barcelona
893,Begues,begues,barcelona
894,Bellprat,bellprat,barcelona
895,Berga,berga,barcelona
896,"Bigues i Riells",bigues-i-riells,barcelona
897,Borredà,borreda,barcelona
898,"Bruc (El)",bruc-el,barcelona
899,"Brull (El)",brull-el,barcelona
900,"Cabanyes (Les)",cabanyes-les,barcelona
901,"Cabrera de Mar",cabrera-de-mar,barcelona
902,"Cabrera d'Igualada",cabrera-d-igualada,barcelona
903,Cabrils,cabrils,barcelona
904,Calaf,calaf,barcelona
905,Calders,calders,barcelona
906,"Caldes de Montbui",caldes-de-montbui,barcelona
907,"Caldes d'Estrac",caldes-d-estrac,barcelona
908,Calella,calella,barcelona
909,Calldetenes,calldetenes,barcelona
910,Callús,callus,barcelona
911,"Calonge de Segarra",calonge-de-segarra,barcelona
912,Campins,campins,barcelona
913,"Canet de Mar",canet-de-mar,barcelona
914,Canovelles,canovelles,barcelona
915,"Cànoves i Samalús",canoves-i-samalus,barcelona
916,Canyelles,canyelles,barcelona
917,Capellades,capellades,barcelona
918,Capolat,capolat,barcelona
919,Cardedeu,cardedeu,barcelona
920,Cardona,cardona,barcelona
921,Carme,carme,barcelona
922,Casserres,casserres,barcelona
923,"Castell de l'Areny",castell-de-l-areny,barcelona
924,"Castellar de n'Hug",castellar-de-n-hug,barcelona
925,"Castellar del Riu",castellar-del-riu,barcelona
926,"Castellar del Vallès",castellar-del-valles,barcelona
927,"Castellbell i el Vilar",castellbell-i-el-vilar,barcelona
928,Castellbisbal,castellbisbal,barcelona
929,Castellcir,castellcir,barcelona
930,Castelldefels,castelldefels,barcelona
931,"Castellet i la Gornal",castellet-i-la-gornal,barcelona
932,"Castellfollit de Riubregós",castellfollit-de-riubregos,barcelona
933,"Castellfollit del Boix",castellfollit-del-boix,barcelona
934,Castellgalí,castellgali,barcelona
935,"Castellnou de Bages",castellnou-de-bages,barcelona
936,Castellolí,castelloli,barcelona
937,Castellterçol,castelltercol,barcelona
938,"Castellví de la Marca",castellvi-de-la-marca,barcelona
939,"Castellví de Rosanes",castellvi-de-rosanes,barcelona
940,Centelles,centelles,barcelona
941,Cercs,cercs,barcelona
942,"Cerdanyola del Vallès",cerdanyola-del-valles,barcelona
943,Cervelló,cervello,barcelona
944,Collbató,collbato,barcelona
945,Collsuspina,collsuspina,barcelona
946,Copons,copons,barcelona
947,"Corbera de Llobregat",corbera-de-llobregat,barcelona
948,"Cornellà de Llobregat",cornella-de-llobregat,barcelona
949,Cubelles,cubelles,barcelona
950,Dosrius,dosrius,barcelona
951,Esparreguera,esparreguera,barcelona
952,"Esplugues de Llobregat",esplugues-de-llobregat,barcelona
953,"Espunyola (L')",espunyola-l,barcelona
954,"Estany (L')",estany-l,barcelona
955,Figaró-Montmany,figaro-montmany,barcelona
956,Fígols,figols,barcelona
957,"Fogars de la Selva",fogars-de-la-selva,barcelona
958,"Fogars de Montclús",fogars-de-montclus,barcelona
959,Folgueroles,folgueroles,barcelona
960,Fonollosa,fonollosa,barcelona
961,Font-rubí,font-rubi,barcelona
962,"Franqueses del Vallès (Les)",franqueses-del-valles-les,barcelona
963,Gaià,gaia,barcelona
964,Gallifa,gallifa,barcelona
965,"Garriga (La)",garriga-la,barcelona
966,Gavà,gava,barcelona
967,Gelida,gelida,barcelona
968,Gironella,gironella,barcelona
969,Gisclareny,gisclareny,barcelona
970,"Granada (La)",granada-la,barcelona
971,Granera,granera,barcelona
972,Granollers,granollers,barcelona
973,Gualba,gualba,barcelona
974,"Guardiola de Berguedà",guardiola-de-bergueda,barcelona
975,Gurb,gurb,barcelona
976,"Hospitalet de Llobregat (L')",hospitalet-de-llobregat-l,barcelona
977,"Hostalets de Pierola (Els)",hostalets-de-pierola-els,barcelona
978,Igualada,igualada,barcelona
979,Jorba,jorba,barcelona
980,"Llacuna (La)",llacuna-la,barcelona
981,"Llagosta (La)",llagosta-la,barcelona
982,"Lliçà d'Amunt",llica-d-amunt,barcelona
983,"Lliçà de Vall",llica-de-vall,barcelona
984,"Llinars del Vallès",llinars-del-valles,barcelona
985,Lluçà,lluca,barcelona
986,"Malgrat de Mar",malgrat-de-mar,barcelona
987,Malla,malla,barcelona
988,Manlleu,manlleu,barcelona
989,Manresa,manresa,barcelona
990,Marganell,marganell,barcelona
991,Martorell,martorell,barcelona
992,Martorelles,martorelles,barcelona
993,"Masies de Roda (Les)",masies-de-roda-les,barcelona
994,"Masies de Voltregà (Les)",masies-de-voltrega-les,barcelona
995,"Masnou (El)",masnou-el,barcelona
996,Masquefa,masquefa,barcelona
997,Matadepera,matadepera,barcelona
998,Mataró,mataro,barcelona
999,Mediona,mediona,barcelona
1000,Moià,moia,barcelona
1001,"Molins de Rei",molins-de-rei,barcelona
1002,"Mollet del Vallès",mollet-del-valles,barcelona
1003,"Monistrol de Calders",monistrol-de-calders,barcelona
1004,"Monistrol de Montserrat",monistrol-de-montserrat,barcelona
1005,"Montcada i Reixac",montcada-i-reixac,barcelona
1006,Montclar,montclar,barcelona
1007,Montesquiu,montesquiu,barcelona
1008,Montgat,montgat,barcelona
1009,Montmajor,montmajor,barcelona
1010,Montmaneu,montmaneu,barcelona
1011,Montmeló,montmelo,barcelona
1012,"Montornès del Vallès",montornes-del-valles,barcelona
1013,Montseny,montseny,barcelona
1014,Muntanyola,muntanyola,barcelona
1015,Mura,mura,barcelona
1016,Navarcles,navarcles,barcelona
1017,Navàs,navas,barcelona
1018,"Nou de Berguedà (La)",nou-de-bergueda-la,barcelona
1019,Òdena,odena,barcelona
1020,Olèrdola,olerdola,barcelona
1021,"Olesa de Bonesvalls",olesa-de-bonesvalls,barcelona
1022,"Olesa de Montserrat",olesa-de-montserrat,barcelona
1023,Olivella,olivella,barcelona
1024,Olost,olost,barcelona
1025,Olvan,olvan,barcelona
1026,Orís,oris,barcelona
1027,Oristà,orista,barcelona
1028,Orpí,orpi,barcelona
1029,Òrrius,orrius,barcelona
1030,"Pacs del Penedès",pacs-del-penedes,barcelona
1031,Palafolls,palafolls,barcelona
1032,"Palau-solità i Plegamans",palau-solita-i-plegamans,barcelona
1033,Pallejà,palleja,barcelona
1034,"Palma de Cervelló (La)",palma-de-cervello-la,barcelona
1035,"Papiol (El)",papiol-el,barcelona
1036,"Parets del Vallès",parets-del-valles,barcelona
1037,Perafita,perafita,barcelona
1038,Piera,piera,barcelona
1039,"Pineda de Mar",pineda-de-mar,barcelona
1040,"Pla del Penedès (El)",pla-del-penedes-el,barcelona
1041,"Pobla de Claramunt (La)",pobla-de-claramunt-la,barcelona
1042,"Pobla de Lillet (La)",pobla-de-lillet-la,barcelona
1043,Polinyà,polinya,barcelona
1044,"Pont de Vilomara i Rocafort (El)",pont-de-vilomara-i-rocafort-el,barcelona
1045,Pontons,pontons,barcelona
1046,"Prat de Llobregat (El)",prat-de-llobregat-el,barcelona
1047,"Prats de Lluçanès",prats-de-llucanes,barcelona
1048,"Prats de Rei (Els)",prats-de-rei-els,barcelona
1049,"Premià de Dalt",premia-de-dalt,barcelona
1050,"Premià de Mar",premia-de-mar,barcelona
1051,Puigdàlber,puigdalber,barcelona
1052,Puig-reig,puig-reig,barcelona
1053,Pujalt,pujalt,barcelona
1054,"Quar (La)",quar-la,barcelona
1055,Rajadell,rajadell,barcelona
1056,Rellinars,rellinars,barcelona
1057,Ripollet,ripollet,barcelona
1058,"Roca del Vallès (La)",roca-del-valles-la,barcelona
1059,"Roda de Ter",roda-de-ter,barcelona
1060,Rubí,rubi,barcelona
1061,Rubió,rubio,barcelona
1062,"Rupit i Pruit",rupit-i-pruit,barcelona
1063,Sabadell,sabadell,barcelona
1064,Sagàs,sagas,barcelona
1065,Saldes,saldes,barcelona
1066,Sallent,sallent,barcelona
1067,"Sant Adrià de Besòs",sant-adria-de-besos,barcelona
1068,"Sant Agustí de Lluçanès",sant-agusti-de-llucanes,barcelona
1069,"Sant Andreu de la Barca",sant-andreu-de-la-barca,barcelona
1070,"Sant Andreu de Llavaneres",sant-andreu-de-llavaneres,barcelona
1071,"Sant Antoni de Vilamajor",sant-antoni-de-vilamajor,barcelona
1072,"Sant Bartomeu del Grau",sant-bartomeu-del-grau,barcelona
1073,"Sant Boi de Llobregat",sant-boi-de-llobregat,barcelona
1074,"Sant Boi de Lluçanès",sant-boi-de-llucanes,barcelona
1075,"Sant Cebrià de Vallalta",sant-cebria-de-vallalta,barcelona
1076,"Sant Celoni",sant-celoni,barcelona
1077,"Sant Climent de Llobregat",sant-climent-de-llobregat,barcelona
1078,"Sant Cugat del Vallès",sant-cugat-del-valles,barcelona
1079,"Sant Cugat Sesgarrigues",sant-cugat-sesgarrigues,barcelona
1080,"Sant Esteve de Palautordera",sant-esteve-de-palautordera,barcelona
1081,"Sant Esteve Sesrovires",sant-esteve-sesrovires,barcelona
1082,"Sant Feliu de Codines",sant-feliu-de-codines,barcelona
1083,"Sant Feliu de Llobregat",sant-feliu-de-llobregat,barcelona
1084,"Sant Feliu Sasserra",sant-feliu-sasserra,barcelona
1085,"Sant Fost de Campsentelles",sant-fost-de-campsentelles,barcelona
1086,"Sant Fruitós de Bages",sant-fruitos-de-bages,barcelona
1087,"Sant Hipòlit de Voltregà",sant-hipolit-de-voltrega,barcelona
1088,"Sant Iscle de Vallalta",sant-iscle-de-vallalta,barcelona
1089,"Sant Jaume de Frontanyà",sant-jaume-de-frontanya,barcelona
1090,"Sant Joan de Vilatorrada",sant-joan-de-vilatorrada,barcelona
1091,"Sant Joan Despí",sant-joan-despi,barcelona
1092,"Sant Julià de Cerdanyola",sant-julia-de-cerdanyola,barcelona
1093,"Sant Julià de Vilatorta",sant-julia-de-vilatorta,barcelona
1094,"Sant Just Desvern",sant-just-desvern,barcelona
1095,"Sant Llorenç d'Hortons",sant-llorenc-d-hortons,barcelona
1096,"Sant Llorenç Savall",sant-llorenc-savall,barcelona
1097,"Sant Martí d'Albars",sant-marti-d-albars,barcelona
1098,"Sant Martí de Centelles",sant-marti-de-centelles,barcelona
1099,"Sant Martí de Tous",sant-marti-de-tous,barcelona
1100,"Sant Martí Sarroca",sant-marti-sarroca,barcelona
1101,"Sant Martí Sesgueioles",sant-marti-sesgueioles,barcelona
1102,"Sant Mateu de Bages",sant-mateu-de-bages,barcelona
1103,"Sant Pere de Ribes",sant-pere-de-ribes,barcelona
1104,"Sant Pere de Riudebitlles",sant-pere-de-riudebitlles,barcelona
1105,"Sant Pere de Torelló",sant-pere-de-torello,barcelona
1106,"Sant Pere de Vilamajor",sant-pere-de-vilamajor,barcelona
1107,"Sant Pere Sallavinera",sant-pere-sallavinera,barcelona
1108,"Sant Pol de Mar",sant-pol-de-mar,barcelona
1109,"Sant Quintí de Mediona",sant-quinti-de-mediona,barcelona
1110,"Sant Quirze de Besora",sant-quirze-de-besora,barcelona
1111,"Sant Quirze del Vallès",sant-quirze-del-valles,barcelona
1112,"Sant Quirze Safaja",sant-quirze-safaja,barcelona
1113,"Sant Sadurní d'Anoia",sant-sadurni-d-anoia,barcelona
1114,"Sant Sadurní d'Osormort",sant-sadurni-d-osormort,barcelona
1115,"Sant Salvador de Guardiola",sant-salvador-de-guardiola,barcelona
1116,"Sant Vicenç de Castellet",sant-vicenc-de-castellet,barcelona
1117,"Sant Vicenç de Montalt",sant-vicenc-de-montalt,barcelona
1118,"Sant Vicenç de Torelló",sant-vicenc-de-torello,barcelona
1119,"Sant Vicenç dels Horts",sant-vicenc-dels-horts,barcelona
1120,"Santa Cecília de Voltregà",santa-cecilia-de-voltrega,barcelona
